Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.content.page,PageComponentIndex,2,0,3,3,14,3,0,0,0.6666666666666666,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/ComponentPath.java,184
xp,com.enonic.wem.api.content.page,AbstractDescriptorBasedPageComponent,4,0,11,8,59,14,0,2,0.18181818181818182,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/AbstractDescriptorBasedPageComponent.java,9
xp,com.enonic.wem.api.content.page,Builder,2,0,5,3,24,5,0,2,0.4,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/AbstractDescriptorBasedPageComponent.java,67
xp,com.enonic.wem.api.content.page,GetDefaultPageTemplateParams,4,0,7,7,32,7,0,0,0.42857142857142855,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/GetDefaultPageTemplateParams.java,7
xp,com.enonic.wem.api.content.page,Builder,2,0,3,3,15,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/GetDefaultPageTemplateParams.java,34
xp,com.enonic.wem.api.content.page,UpdatePageParams,2,0,4,4,18,4,0,0,0.5,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/UpdatePageParams.java,5
xp,com.enonic.wem.api.content.page,PageComponentType,2,0,4,3,15,4,0,0,0.5,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/PageComponentType.java,3
xp,com.enonic.wem.api.content.page,DescriptorBasedPageComponent,0,0,2,0,4,2,1,1,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/DescriptorBasedPageComponent.java,5
xp,com.enonic.wem.api.content.page,PageNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/PageNotFoundException.java,8
xp,com.enonic.wem.api.content.page,AbstractPageComponentDataSerializer,0,0,4,2,10,4,1,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/AbstractPageComponentDataSerializer.java,7
xp,com.enonic.wem.api.content.page,PageRegions,0,0,7,4,24,7,0,1,-1.0,24,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/PageRegions.java,4
xp,com.enonic.wem.api.content.page,Builder,0,0,3,1,10,3,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/PageRegions.java,27
xp,com.enonic.wem.api.content.page.text,TextComponentDataSerializerTest,0,0,2,2,19,2,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/text/TextComponentDataSerializerTest.java,10
xp,com.enonic.wem.api.content.page.text,TextComponentType,2,1,2,1,10,2,0,0,1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/text/TextComponentType.java,5
xp,com.enonic.wem.api.content.page.text,TextComponentDataSerializer,0,0,2,2,17,4,0,0,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/text/TextComponentDataSerializer.java,7
xp,com.enonic.wem.api.content.page.text,TextComponent,2,0,14,11,65,18,0,0,0.5714285714285714,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/text/TextComponent.java,11
xp,com.enonic.wem.api.content.page.text,Builder,1,0,6,4,24,6,0,0,0.8333333333333334,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/text/TextComponent.java,80
xp,com.enonic.wem.api.content.attachment,AttachmentTest,0,0,2,2,13,2,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/attachment/AttachmentTest.java,9
xp,com.enonic.wem.api.content.attachment,Attachment,10,0,21,19,105,23,0,0,0.23809523809523808,22,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/Attachment.java,10
xp,com.enonic.wem.api.content.attachment,Builder,5,0,8,6,38,8,0,0,0.5,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/Attachment.java,118
xp,com.enonic.wem.api.content.attachment,Attachments,2,0,15,13,65,15,0,0,0.4666666666666667,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/Attachments.java,14
xp,com.enonic.wem.api.content.attachment,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/Attachments.java,80
xp,com.enonic.wem.api.content.attachment,Builder,1,0,3,3,14,3,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/Attachments.java,95
xp,com.enonic.wem.api.content.attachment,UpdateAttachmentsParams,4,0,7,6,31,7,0,0,0.2857142857142857,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/UpdateAttachmentsParams.java,10
xp,com.enonic.wem.api.content.attachment,Builder,2,0,3,3,14,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/attachment/UpdateAttachmentsParams.java,38
xp,com.enonic.wem.api.query.filter,ValueFilterTest,0,0,1,1,7,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/query/filter/ValueFilterTest.java,7
xp,com.enonic.wem.api.query.filter,FieldFilter,2,0,3,2,17,3,6,1,0.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/FieldFilter.java,3
xp,com.enonic.wem.api.query.filter,Builder,1,0,1,1,7,1,0,1,0.0,11,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/FieldFilter.java,19
xp,com.enonic.wem.api.query.filter,RangeFilter,4,0,7,7,33,7,0,2,0.42857142857142855,3,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/RangeFilter.java,5
xp,com.enonic.wem.api.query.filter,Builder,2,0,3,3,15,3,0,2,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/RangeFilter.java,34
xp,com.enonic.wem.api.query.filter,ValueFilter,2,0,9,7,37,9,0,2,0.3333333333333333,11,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/ValueFilter.java,13
xp,com.enonic.wem.api.query.filter,Builder,1,0,6,5,24,6,0,2,0.3333333333333333,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/ValueFilter.java,35
xp,com.enonic.wem.api.query.filter,ExistsFilter,0,0,3,3,13,3,0,2,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/ExistsFilter.java,3
xp,com.enonic.wem.api.query.filter,Builder,0,0,1,1,5,1,0,2,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/ExistsFilter.java,16
xp,com.enonic.wem.api.query.filter,Filters,1,0,8,7,30,8,0,0,0.625,8,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/Filters.java,11
xp,com.enonic.wem.api.query.filter,Builder,1,0,4,3,16,4,0,0,0.5,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/Filters.java,34
xp,com.enonic.wem.api.query.filter,Filter,2,0,3,2,16,3,4,0,0.0,13,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/Filter.java,3
xp,com.enonic.wem.api.query.filter,Builder,1,0,1,1,7,1,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/Filter.java,17
xp,com.enonic.wem.api.query.filter,BooleanFilter,6,0,9,9,43,9,0,1,0.3333333333333333,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/BooleanFilter.java,8
xp,com.enonic.wem.api.query.filter,Builder,3,0,4,4,20,4,0,1,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/query/filter/BooleanFilter.java,45
xp,com.enonic.wem.api.context,ContextImplTest,0,0,12,10,84,12,0,0,-1.0,0,7,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/ContextImplTest.java,15
xp,com.enonic.wem.api.context,SampleValue,0,0,0,0,2,0,0,0,-1.0,3,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/ContextImplTest.java,17
xp,com.enonic.wem.api.context,ContextBuilderTest,0,0,2,2,34,2,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/ContextBuilderTest.java,9
xp,com.enonic.wem.api.context,SampleValue,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/ContextBuilderTest.java,11
xp,com.enonic.wem.api.context,ContextAccessorTest,0,0,1,1,9,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/ContextAccessorTest.java,8
xp,com.enonic.wem.api.context,LocalScopeImplTest,0,0,4,4,46,4,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/LocalScopeImplTest.java,10
xp,com.enonic.wem.api.context,SampleValue,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/context/LocalScopeImplTest.java,12
xp,com.enonic.wem.api.context,ContextImpl,2,0,10,10,59,11,0,2,0.7,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/ContextImpl.java,13
xp,com.enonic.wem.api.context,LocalScope,0,0,3,3,5,3,1,2,-1.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/LocalScope.java,5
xp,com.enonic.wem.api.context,MutableAttributes,0,0,4,4,6,4,1,1,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/MutableAttributes.java,3
xp,com.enonic.wem.api.context,ContextBuilder,2,0,11,10,44,12,0,0,0.6363636363636364,6,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/ContextBuilder.java,9
xp,com.enonic.wem.api.context,LocalScopeImpl,4,0,11,10,47,13,0,3,0.18181818181818182,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/LocalScopeImpl.java,11
xp,com.enonic.wem.api.context,ScopeAttributes,0,0,3,3,5,3,2,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/ScopeAttributes.java,5
xp,com.enonic.wem.api.context,Context,0,0,6,6,8,6,1,1,-1.0,27,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/Context.java,9
xp,com.enonic.wem.api.context,ContextAccessor,1,1,2,1,12,2,0,0,1.0,39,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/context/ContextAccessor.java,5
xp,com.enonic.wem.api.node,NodeTest,0,0,5,5,31,5,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/node/NodeTest.java,9
xp,com.enonic.wem.api.node,NodeEditor,0,0,1,1,3,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeEditor.java,3
xp,com.enonic.wem.api.node,NodeBinaryReferenceException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeBinaryReferenceException.java,3
xp,com.enonic.wem.api.node,GetActiveNodeVersionsResult,2,0,6,4,24,6,0,0,0.6666666666666666,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetActiveNodeVersionsResult.java,10
xp,com.enonic.wem.api.node,Builder,1,0,3,2,12,3,0,0,1.0,54,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetActiveNodeVersionsResult.java,30
xp,com.enonic.wem.api.node,NodeComparisons,2,0,6,4,24,6,0,0,0.6666666666666666,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeComparisons.java,9
xp,com.enonic.wem.api.node,Builder,1,0,3,2,12,3,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeComparisons.java,30
xp,com.enonic.wem.api.node,ApplyNodePermissionsParams,6,0,10,8,44,10,0,0,0.4,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ApplyNodePermissionsParams.java,7
xp,com.enonic.wem.api.node,Builder,3,0,5,4,22,5,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ApplyNodePermissionsParams.java,42
xp,com.enonic.wem.api.node,GetNodeVersionsParams,6,0,10,8,44,10,0,0,0.4,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetNodeVersionsParams.java,3
xp,com.enonic.wem.api.node,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetNodeVersionsParams.java,38
xp,com.enonic.wem.api.node,GetActiveNodeVersionsParams,4,0,8,6,34,8,0,0,0.5,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetActiveNodeVersionsParams.java,5
xp,com.enonic.wem.api.node,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/GetActiveNodeVersionsParams.java,32
xp,com.enonic.wem.api.node,NodeIndexPath,21,19,0,0,23,0,0,0,-1.0,19,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeIndexPath.java,5
xp,com.enonic.wem.api.node,ReorderChildNodesParams,1,0,4,3,18,4,0,0,0.75,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesParams.java,10
xp,com.enonic.wem.api.node,Builder,1,0,2,2,10,2,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesParams.java,23
xp,com.enonic.wem.api.node,NodeQuery,21,0,26,25,125,26,0,0,0.11538461538461539,22,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeQuery.java,16
xp,com.enonic.wem.api.node,Builder,10,0,13,13,63,13,0,0,0.8461538461538461,0,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeQuery.java,117
xp,com.enonic.wem.api.node,NodeVersions,4,0,8,6,34,8,0,0,0.25,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersions.java,9
xp,com.enonic.wem.api.node,Builder,2,0,3,2,14,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersions.java,43
xp,com.enonic.wem.api.node,FindNodesByParentParams,11,0,14,12,65,14,0,0,0.2857142857142857,21,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentParams.java,5
xp,com.enonic.wem.api.node,Builder,5,0,7,6,32,7,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentParams.java,58
xp,com.enonic.wem.api.node,NodeName,0,0,3,1,12,3,0,0,-1.0,28,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeName.java,7
xp,com.enonic.wem.api.node,FindNodeVersionsResult,10,0,14,12,64,14,0,0,0.2857142857142857,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodeVersionsResult.java,3
xp,com.enonic.wem.api.node,Builder,5,0,7,6,32,7,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodeVersionsResult.java,54
xp,com.enonic.wem.api.node,ReorderChildNodeParams,4,0,8,6,34,8,0,0,0.5,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodeParams.java,3
xp,com.enonic.wem.api.node,Builder,2,0,4,3,17,4,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodeParams.java,32
xp,com.enonic.wem.api.node,NodePath,2,1,21,16,88,24,0,0,0.8095238095238095,99,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePath.java,11
xp,com.enonic.wem.api.node,Element,0,0,1,1,5,1,0,0,-1.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePath.java,122
xp,com.enonic.wem.api.node,Builder,0,0,5,4,16,5,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePath.java,131
xp,com.enonic.wem.api.node,AttachmentPropertyNames,5,5,0,0,7,0,0,0,-1.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachmentPropertyNames.java,3
xp,com.enonic.wem.api.node,BinaryAttachment,2,0,3,3,14,3,0,0,0.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/BinaryAttachment.java,7
xp,com.enonic.wem.api.node,Attachment,8,0,13,12,81,19,0,0,0.23076923076923078,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachment.java,6
xp,com.enonic.wem.api.node,Builder,4,0,5,5,25,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachment.java,49
xp,com.enonic.wem.api.node,NoNodeFoundException,0,0,1,0,5,1,2,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NoNodeFoundException.java,4
xp,com.enonic.wem.api.node,EditableNode,9,8,2,2,34,2,0,0,0.0,5,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/EditableNode.java,9
xp,com.enonic.wem.api.node,AttachedBinary,2,0,5,5,35,9,0,0,0.0,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinary.java,6
xp,com.enonic.wem.api.node,NodeVersion,2,0,6,6,44,12,0,0,0.0,11,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersion.java,5
xp,com.enonic.wem.api.node,UpdateNodeParams,6,0,11,8,49,11,0,0,0.36363636363636365,17,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/UpdateNodeParams.java,12
xp,com.enonic.wem.api.node,Builder,3,0,6,4,27,6,0,0,0.6666666666666666,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/UpdateNodeParams.java,47
xp,com.enonic.wem.api.node,NodeComparison,2,0,5,5,35,9,0,0,0.0,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeComparison.java,5
xp,com.enonic.wem.api.node,BinaryAttachments,1,0,7,6,33,9,0,0,0.8571428571428571,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/BinaryAttachments.java,11
xp,com.enonic.wem.api.node,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/BinaryAttachments.java,48
xp,com.enonic.wem.api.node,Nodes,2,0,13,12,54,13,0,0,0.5384615384615384,28,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,15
xp,com.enonic.wem.api.node,ToIdFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,26
xp,com.enonic.wem.api.node,ToKeyFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,69
xp,com.enonic.wem.api.node,Builder,1,0,3,3,14,3,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,84
xp,com.enonic.wem.api.node,NodeType,2,1,5,4,29,8,0,0,0.0,10,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeType.java,3
xp,com.enonic.wem.api.node,AttachedBinaries,1,0,10,7,42,12,0,0,0.8,12,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinaries.java,12
xp,com.enonic.wem.api.node,Builder,1,0,3,3,13,3,0,0,0.6666666666666666,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinaries.java,59
xp,com.enonic.wem.api.node,RenameNodeParams,4,0,9,6,39,9,0,0,0.4444444444444444,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/RenameNodeParams.java,5
xp,com.enonic.wem.api.node,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/RenameNodeParams.java,32
xp,com.enonic.wem.api.node,NodeId,1,0,7,6,33,9,0,0,0.42857142857142855,120,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeId.java,9
xp,com.enonic.wem.api.node,NoNodeWithIdFoundException,1,0,2,2,10,2,0,1,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NoNodeWithIdFoundException.java,3
xp,com.enonic.wem.api.node,NodeNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeNotFoundException.java,5
xp,com.enonic.wem.api.node,NodeAlreadyExistException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeAlreadyExistException.java,4
xp,com.enonic.wem.api.node,CreateNodeParams,26,0,35,33,168,37,0,0,0.08571428571428572,52,13,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/CreateNodeParams.java,16
xp,com.enonic.wem.api.node,Builder,13,0,16,15,77,16,0,0,0.875,0,13,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/CreateNodeParams.java,150
xp,com.enonic.wem.api.node,FindNodesByParentResult,6,0,11,9,47,11,0,0,0.36363636363636365,16,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentResult.java,3
xp,com.enonic.wem.api.node,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentResult.java,43
xp,com.enonic.wem.api.node,Attachments,2,0,12,11,48,12,0,0,0.5833333333333334,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,13
xp,com.enonic.wem.api.node,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,56
xp,com.enonic.wem.api.node,Builder,1,0,3,3,14,3,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,71
xp,com.enonic.wem.api.node,ReorderChildNodesResult,2,0,6,4,24,6,0,0,0.6666666666666666,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesResult.java,3
xp,com.enonic.wem.api.node,Builder,1,0,3,2,12,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesResult.java,22
xp,com.enonic.wem.api.node,NodeVersionId,0,0,3,2,11,3,0,0,-1.0,32,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersionId.java,6
xp,com.enonic.wem.api.node,NodePaths,1,0,12,9,51,13,0,0,0.9166666666666666,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePaths.java,14
xp,com.enonic.wem.api.node,ParseFunction,0,0,1,1,5,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePaths.java,72
